Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
186,Frog,0.9979063,0.00392156862745098,1,0.95673656,Bird,0.99609375,0.0196078431372549,6,0.66015625,Bird,0.3789211282747046,0.047058823529411764,11,0.3789211282747046,Bird
187,Cat,0.9763481,0.00392156862745098,1,0.9983273,Bird,0.99609375,0.00784313725490196,1,0.6875,Bird,0.5052915851903675,0.00784313725490196,1,0.5052915851903675,Bird
190,Dog,0.9111098,0.00392156862745098,1,0.98874784,Frog,0.74609375,0.00392156862745098,1,0.96484375,Frog,0.7557125400742721,0.00392156862745098,1,0.7557125400742721,Frog
191,Ship,0.99999356,0.00784313725490196,3,0.9744994,Frog,0.9921875,0.011764705882352941,5,0.390625,Cat,0.4103636886011313,0.011764705882352941,5,0.4103636886011313,Cat
192,Airplane,0.9980564,0.00392156862745098,1,0.9413512,Ship,0.99609375,0.011764705882352941,1,0.69140625,Deer,0.4047309164330983,0.011764705882352941,1,0.4047309164330983,Deer
193,Automobile,0.9985648,0.00392156862745098,1,0.6205598,Truck,0.99609375,0.00784313725490196,1,0.76953125,Truck,0.43815456241947676,0.00784313725490196,1,0.43815456241947676,Truck
194,Horse,0.82620525,0.00392156862745098,1,0.6645951,Frog,0.99609375,0.00392156862745098,3,0.55859375,Frog,0.37077162193535823,0.00392156862745098,3,0.37077162193535823,Frog
195,Bird,0.8239305,0.00392156862745098,1,0.93887615,Frog,0.9765625,0.00784313725490196,1,0.3125,Horse,0.25436753501927173,0.00784313725490196,1,0.25436753501927173,Horse
196,Ship,0.9987908,0.00784313725490196,2,0.6726083,Frog,0.99609375,0.011764705882352941,8,0.49609375,Frog,0.45777123042199236,0.011764705882352941,7,0.45777123042199236,Frog
197,Ship,0.98771244,0.00392156862745098,1,0.222172,Truck,0.99609375,0.00392156862745098,10,0.53125,Deer,0.42958736296764444,0.00392156862745098,9,0.42958736296764444,Deer
198,Horse,0.9985902,0.00392156862745098,1,0.8383674,Cat,0.99609375,0.023529411764705882,1,0.48046875,Cat,0.4776754192680449,0.00392156862745098,1,0.4776754192680449,Cat
199,Ship,0.9999776,0.00392156862745098,1,0.8204513,Frog,0.99609375,0.011764705882352941,1,0.64453125,Frog,0.4526835364468978,0.011764705882352941,1,0.4526835364468978,Frog
201,Automobile,0.97467434,0.00392156862745098,1,0.9958616,Airplane,0.99609375,0.00784313725490196,1,0.6953125,Airplane,0.5109292168162919,0.00784313725490196,1,0.5109292168162919,Airplane
202,Ship,0.9999982,0.00784313725490196,4,0.67916024,Airplane,0.99609375,0.027450980392156862,12,0.53515625,Airplane,0.41193262374547174,0.027450980392156862,12,0.41193262374547174,Airplane
203,Horse,0.9999628,0.00784313725490196,3,0.7306034,Automobile,0.9921875,0.01568627450980392,10,0.48828125,Truck,0.37890930648123655,0.01568627450980392,12,0.37890930648123655,Truck
204,Automobile,1.0,0.00784313725490196,1,0.5926183,Truck,0.99609375,0.00784313725490196,2,0.8203125,Truck,0.5477325161364617,0.00784313725490196,2,0.5477325161364617,Truck
205,Cat,0.66695064,0.00392156862745098,1,0.99974185,Frog,0.99609375,0.00784313725490196,3,0.96484375,Frog,0.6370676562986041,0.00784313725490196,3,0.6370676562986041,Frog
206,Airplane,0.9999907,0.00392156862745098,1,0.67283005,Ship,0.99609375,0.00784313725490196,1,0.62109375,Ship,0.44101546427699223,0.00784313725490196,1,0.44101546427699223,Ship
207,Dog,0.97798216,0.00392156862745098,1,0.98948634,Frog,0.99609375,0.011764705882352941,1,0.9921875,Frog,0.6896119189293985,0.011764705882352941,1,0.6896119189293985,Frog
208,Horse,1.0,0.00784313725490196,4,0.5078501,Dog,0.99609375,0.0196078431372549,19,0.5,Dog,0.4439835921332269,0.0196078431372549,19,0.4439835921332269,Dog
209,Truck,0.999992,0.00784313725490196,2,0.37314677,Ship,0.99609375,0.00784313725490196,9,0.54296875,Automobile,0.48405402482115417,0.00784313725490196,9,0.48405402482115417,Automobile
210,Horse,0.9180361,0.00392156862745098,1,0.4895496,Bird,0.99609375,0.00784313725490196,1,0.875,Frog,0.44250280351912197,0.00784313725490196,1,0.44250280351912197,Frog
212,Dog,0.99915063,0.00392156862745098,2,0.5966065,Bird,0.99609375,0.011764705882352941,18,0.58203125,Bird,0.4536767209493899,0.011764705882352941,18,0.4536767209493899,Bird
213,Truck,0.9393475,0.00392156862745098,1,0.95103663,Ship,0.6796875,0.00392156862745098,1,0.53515625,Ship,0.3941773659447993,0.00392156862745098,1,0.3941773659447993,Ship
214,Ship,0.66592884,0.00392156862745098,1,0.9749145,Automobile,0.90625,0.01568627450980392,1,0.5625,Frog,0.42236906385024925,0.01568627450980392,1,0.42236906385024925,Frog
215,Airplane,0.96975875,0.00392156862745098,1,0.69658995,Automobile,0.99609375,0.023529411764705882,17,0.6875,Bird,0.861641113545142,0.00392156862745098,1,0.861641113545142,Automobile
216,Horse,1.0,0.011764705882352941,3,0.6722127,Dog,0.99609375,0.0196078431372549,5,0.8125,Frog,0.45053095657908027,0.0196078431372549,7,0.45053095657908027,Frog
217,Truck,0.9536885,0.00392156862745098,1,0.9909819,Automobile,0.953125,0.00392156862745098,1,0.66015625,Automobile,0.5224149449882395,0.00392156862745098,1,0.5224149449882395,Automobile
218,Ship,0.9976291,0.00392156862745098,4,0.5637635,Cat,0.99609375,0.00392156862745098,4,0.49609375,Cat,0.2607326709180038,0.00392156862745098,1,0.2607326709180038,Automobile
219,Bird,1.0,0.00784313725490196,1,0.8186989,Deer,0.99609375,0.01568627450980392,3,0.9140625,Deer,0.5802108482389123,0.01568627450980392,3,0.5802108482389123,Deer
220,Horse,0.9995865,0.00392156862745098,1,0.8280203,Deer,0.9140625,0.00392156862745098,3,0.58203125,Deer,0.3884592485939266,0.00392156862745098,3,0.3884592485939266,Deer
221,Frog,0.9989354,0.00392156862745098,1,0.5420594,Bird,0.99609375,0.011764705882352941,4,0.46484375,Bird,0.33140860494479596,0.011764705882352941,4,0.33140860494479596,Bird
222,Truck,0.9999999,0.011764705882352941,3,0.68140423,Automobile,0.99609375,0.011764705882352941,1,0.6953125,Automobile,0.4768909963483909,0.00784313725490196,1,0.4768909963483909,Automobile
223,Deer,0.7802845,0.00392156862745098,1,0.97365427,Cat,0.99609375,0.00784313725490196,1,0.55859375,Frog,0.32837117668603916,0.00784313725490196,1,0.32837117668603916,Frog
225,Truck,0.9995834,0.00392156862745098,1,0.8559233,Automobile,0.54296875,0.00392156862745098,1,0.9765625,Automobile,0.6358955506369519,0.00392156862745098,1,0.6358955506369519,Automobile
227,Deer,0.99499005,0.00392156862745098,1,0.8789148,Bird,0.99609375,0.01568627450980392,5,0.53125,Bird,0.39702840118781907,0.01568627450980392,5,0.39702840118781907,Bird
230,Dog,0.98982096,0.00392156862745098,1,0.7109704,Cat,0.86328125,0.00392156862745098,1,0.49609375,Cat,0.39737314361865245,0.00392156862745098,7,0.39737314361865245,Cat
233,Ship,0.9916745,0.00392156862745098,1,0.81908095,Automobile,0.9453125,0.00784313725490196,5,0.38671875,Automobile,0.3243460129676471,0.00784313725490196,5,0.3243460129676471,Automobile
234,Ship,0.99999595,0.00392156862745098,3,0.7858665,Airplane,0.99609375,0.0196078431372549,1,0.5390625,Frog,0.2989367082694146,0.01568627450980392,1,0.2989367082694146,Frog
235,Airplane,1.0,0.00784313725490196,4,0.92688626,Ship,0.99609375,0.011764705882352941,5,0.79296875,Ship,0.5094691318459689,0.011764705882352941,5,0.5094691318459689,Ship
236,Deer,0.9999602,0.00392156862745098,3,0.62325484,Bird,0.99609375,0.011764705882352941,1,0.37109375,Bird,0.2786747562570271,0.011764705882352941,1,0.2786747562570271,Bird
239,Dog,0.84887964,0.00392156862745098,1,0.9281642,Cat,0.99609375,0.00784313725490196,3,0.49609375,Cat,0.4549699862322703,0.00784313725490196,2,0.4549699862322703,Cat
241,Automobile,1.0,0.00784313725490196,1,0.9219904,Truck,0.99609375,0.00784313725490196,3,0.73046875,Truck,0.5160870096420674,0.00784313725490196,3,0.5160870096420674,Truck
242,Ship,0.76966786,0.00392156862745098,1,0.9912812,Automobile,0.98828125,0.00784313725490196,8,0.5,Automobile,0.4638940800059989,0.00784313725490196,8,0.4638940800059989,Automobile
243,Truck,0.99987245,0.00392156862745098,4,0.5108538,Airplane,0.99609375,0.011764705882352941,10,0.40625,Horse,0.2962488860265337,0.011764705882352941,10,0.2962488860265337,Horse
244,Airplane,0.9998828,0.00392156862745098,5,0.52438146,Deer,0.99609375,0.0196078431372549,1,0.4296875,Bird,0.4258499892303674,0.01568627450980392,16,0.4258499892303674,Deer
246,Automobile,1.0,0.00784313725490196,4,0.433966,Truck,0.99609375,0.027450980392156862,7,0.54296875,Deer,0.5953543762704564,0.027450980392156862,5,0.5953543762704564,Deer
248,Bird,0.9984053,0.00392156862745098,2,0.6041605,Frog,0.99609375,0.027450980392156862,3,0.62109375,Frog,0.4693378170801759,0.027450980392156862,5,0.4693378170801759,Frog
250,Dog,0.99876666,0.00392156862745098,1,0.91982055,Bird,0.99609375,0.01568627450980392,11,0.546875,Cat,0.2559510576465255,0.011764705882352941,15,0.2559510576465255,Cat
251,Cat,0.89886737,0.00392156862745098,1,0.59095836,Frog,0.953125,0.011764705882352941,3,0.421875,Frog,0.40347207860414097,0.011764705882352941,6,0.40347207860414097,Frog
252,Truck,0.9998099,0.00784313725490196,1,0.96607757,Automobile,0.99609375,0.023529411764705882,5,0.5390625,Automobile,0.46361482962313727,0.0196078431372549,2,0.46361482962313727,Automobile
253,Truck,0.9897726,0.00392156862745098,1,0.94083667,Ship,0.984375,0.00784313725490196,1,0.7734375,Ship,0.4956617068877646,0.00784313725490196,1,0.4956617068877646,Ship
254,Deer,0.9765826,0.00392156862745098,1,0.99911076,Bird,0.99609375,0.011764705882352941,1,0.75,Frog,0.43695082035786115,0.011764705882352941,1,0.43695082035786115,Frog
255,Airplane,0.9943151,0.00392156862745098,1,0.64496887,Ship,0.88671875,0.00392156862745098,1,0.78125,Ship,0.5764925475617577,0.00392156862745098,1,0.5764925475617577,Ship
256,Cat,0.99727577,0.00392156862745098,1,0.85944283,Frog,0.9921875,0.00392156862745098,3,0.58203125,Frog,0.5253744839823011,0.00392156862745098,3,0.5253744839823011,Frog
257,Airplane,0.9995603,0.00392156862745098,3,0.7151261,Ship,0.99609375,0.011764705882352941,1,0.7265625,Ship,0.49454324560981094,0.00784313725490196,4,0.49454324560981094,Ship
260,Ship,0.99994373,0.00392156862745098,1,0.9879843,Frog,0.99609375,0.00784313725490196,1,0.53125,Frog,0.4863701307199526,0.00784313725490196,1,0.4863701307199526,Frog
261,Automobile,0.9987789,0.00392156862745098,2,0.5211273,Truck,0.99609375,0.01568627450980392,6,0.54296875,Truck,0.5009281456881828,0.01568627450980392,14,0.5009281456881828,Truck
262,Dog,0.7516869,0.00392156862745098,1,0.99736434,Bird,0.99609375,0.00784313725490196,3,0.5234375,Bird,0.3827369802219637,0.00784313725490196,3,0.3827369802219637,Bird
265,Ship,0.95315474,0.00392156862745098,1,0.902505,Bird,0.99609375,0.00784313725490196,1,0.9921875,Bird,0.47746427640995537,0.00784313725490196,1,0.47746427640995537,Bird
266,Bird,0.9923848,0.00392156862745098,1,0.4594063,Deer,0.84765625,0.00392156862745098,3,0.47265625,Dog,0.3388571610093059,0.00392156862745098,4,0.3388571610093059,Dog
267,Deer,0.9999863,0.00392156862745098,1,0.9938963,Frog,0.99609375,0.00392156862745098,1,0.83984375,Frog,0.5399585817377591,0.00392156862745098,1,0.5399585817377591,Frog
268,Horse,1.0,0.00784313725490196,2,0.84446126,Dog,0.99609375,0.011764705882352941,5,0.46875,Dog,0.4471206896717913,0.011764705882352941,5,0.4471206896717913,Dog
269,Airplane,0.9978066,0.00392156862745098,1,0.6157179,Bird,0.8828125,0.00392156862745098,1,0.35546875,Frog,0.25808334907595976,0.00392156862745098,1,0.25808334907595976,Frog
270,Bird,0.9892959,0.00392156862745098,1,0.46684426,Horse,0.99609375,0.00784313725490196,4,0.81640625,Deer,0.49747811032674727,0.00784313725490196,4,0.49747811032674727,Deer
271,Cat,0.73779345,0.00392156862745098,1,0.435268,Deer,0.99609375,0.01568627450980392,3,0.6875,Deer,0.3962499180281969,0.01568627450980392,3,0.3962499180281969,Deer
272,Frog,0.9999994,0.00784313725490196,4,0.5902305,Bird,0.99609375,0.043137254901960784,2,0.66015625,Bird,0.5170607640132027,0.043137254901960784,2,0.5170607640132027,Bird
274,Ship,0.9999994,0.00784313725490196,2,0.98103595,Airplane,0.99609375,0.011764705882352941,4,0.51953125,Airplane,0.35324461880132646,0.011764705882352941,4,0.35324461880132646,Airplane
276,Airplane,0.9953826,0.00392156862745098,1,0.513316,Ship,0.99609375,0.023529411764705882,3,0.44921875,Ship,0.37971132378324185,0.00784313725490196,4,0.37971132378324185,Automobile
279,Cat,0.54028577,0.00392156862745098,1,0.994113,Frog,0.94921875,0.00784313725490196,1,0.703125,Frog,0.42153492336722725,0.00784313725490196,1,0.42153492336722725,Frog
280,Truck,0.999879,0.00784313725490196,1,0.847176,Automobile,0.99609375,0.011764705882352941,1,0.76171875,Automobile,0.45732074732285577,0.00392156862745098,2,0.45732074732285577,Automobile
281,Airplane,0.9906577,0.00392156862745098,1,0.9681428,Automobile,0.99609375,0.0196078431372549,1,0.79296875,Ship,0.4592622539588575,0.01568627450980392,1,0.4592622539588575,Ship
282,Frog,0.9999945,0.00784313725490196,2,0.7140074,Cat,0.99609375,0.01568627450980392,11,0.453125,Cat,0.34774070976187943,0.01568627450980392,11,0.34774070976187943,Cat
283,Automobile,1.0,0.00784313725490196,1,0.7734034,Truck,0.99609375,0.01568627450980392,7,0.58203125,Truck,0.4654785302097149,0.027450980392156862,3,0.4654785302097149,Frog
285,Truck,0.99961746,0.00392156862745098,2,0.49885547,Ship,0.99609375,0.00784313725490196,3,0.62109375,Ship,0.4574091492353955,0.00784313725490196,3,0.4574091492353955,Ship
286,Automobile,0.99817824,0.00392156862745098,1,0.8352111,Ship,0.99609375,0.0196078431372549,1,0.8828125,Ship,0.4527077398172184,0.0196078431372549,3,0.4527077398172184,Bird
288,Horse,0.99972457,0.00392156862745098,2,0.6382641,Dog,0.99609375,0.011764705882352941,3,0.75,Dog,0.36411025380107376,0.011764705882352941,3,0.36411025380107376,Dog
289,Truck,0.9891187,0.00392156862745098,1,0.3328551,Automobile,0.99609375,0.00784313725490196,1,0.94140625,Ship,0.6557483918372669,0.00784313725490196,1,0.6557483918372669,Ship
290,Automobile,0.99994814,0.00784313725490196,2,0.7016851,Truck,0.99609375,0.023529411764705882,1,0.69140625,Frog,0.5252866110431388,0.0196078431372549,1,0.5252866110431388,Frog
291,Bird,0.9999982,0.00392156862745098,3,0.71598667,Airplane,0.99609375,0.0196078431372549,4,0.66015625,Airplane,0.41044514421535844,0.0196078431372549,4,0.41044514421535844,Airplane
292,Frog,0.9999703,0.00392156862745098,3,0.54132444,Bird,0.99609375,0.011764705882352941,7,0.58203125,Bird,0.5532259019080834,0.01568627450980392,11,0.5532259019080834,Bird
294,Cat,0.99673045,0.00392156862745098,1,0.57624984,Dog,0.99609375,0.0196078431372549,10,0.5625,Frog,0.4593873308471381,0.011764705882352941,7,0.4593873308471381,Frog
295,Deer,0.5447026,0.00392156862745098,1,0.99999225,Bird,0.93359375,0.00392156862745098,1,0.96484375,Bird,0.48606544980763194,0.00392156862745098,1,0.48606544980763194,Bird
296,Frog,1.0,0.011764705882352941,5,0.52504295,Truck,0.99609375,0.08627450980392157,10,0.36328125,Bird,0.46057422343056414,0.08627450980392157,12,0.46057422343056414,Bird
297,Airplane,0.99747086,0.00784313725490196,14,0.58688277,Bird,0.99609375,0.023529411764705882,15,0.86328125,Bird,0.8032922300850265,0.011764705882352941,1,0.8032922300850265,Bird
298,Airplane,0.9997675,0.00392156862745098,3,0.5079443,Frog,0.99609375,0.023529411764705882,3,0.62109375,Bird,0.4438276826404348,0.023529411764705882,4,0.4438276826404348,Bird
299,Frog,0.99999535,0.00784313725490196,3,0.732658,Bird,0.99609375,0.027450980392156862,13,0.5,Bird,0.45876809169597965,0.047058823529411764,7,0.45876809169597965,Bird
300,Frog,0.9999925,0.00784313725490196,4,0.97189957,Deer,0.99609375,0.023529411764705882,8,0.66015625,Deer,0.5831169315332624,0.023529411764705882,12,0.5831169315332624,Deer
301,Frog,0.9999989,0.00784313725490196,2,0.9863542,Bird,0.99609375,0.043137254901960784,17,0.86328125,Bird,0.4610524781465864,0.043137254901960784,17,0.4610524781465864,Bird
302,Cat,0.6139927,0.00392156862745098,1,0.9811224,Dog,0.99609375,0.00784313725490196,3,0.54296875,Dog,0.4450895068565251,0.00784313725490196,3,0.4450895068565251,Dog
304,Frog,0.9999924,0.00392156862745098,3,0.5043789,Bird,0.99609375,0.01568627450980392,6,0.79296875,Bird,0.4922860810676884,0.01568627450980392,6,0.4922860810676884,Bird
305,Automobile,0.7470878,0.00392156862745098,1,0.9996706,Airplane,0.99609375,0.0196078431372549,1,0.6953125,Ship,0.5679581075791431,0.01568627450980392,12,0.5679581075791431,Airplane
307,Bird,0.999569,0.00392156862745098,1,0.78413224,Cat,0.99609375,0.011764705882352941,9,0.58203125,Cat,0.43939757494233805,0.011764705882352941,9,0.43939757494233805,Cat
308,Automobile,0.6198473,0.00392156862745098,1,0.99971634,Truck,0.9609375,0.00392156862745098,1,0.84375,Truck,0.5239908144921603,0.00392156862745098,1,0.5239908144921603,Truck
310,Ship,0.9639965,0.00392156862745098,1,0.70704466,Airplane,0.84375,0.00392156862745098,2,0.44921875,Airplane,0.2950378984693905,0.00392156862745098,2,0.2950378984693905,Airplane
311,Frog,0.9999614,0.00784313725490196,2,0.7158478,Bird,0.99609375,0.0392156862745098,13,0.58203125,Bird,0.4906529244102947,0.03529411764705882,13,0.4906529244102947,Bird
315,Airplane,0.99997926,0.00392156862745098,3,0.58852,Cat,0.94921875,0.00392156862745098,3,0.48046875,Dog,0.36425014699805747,0.00392156862745098,3,0.36425014699805747,Dog
316,Horse,0.68849266,0.00392156862745098,1,0.69114596,Deer,0.9921875,0.00392156862745098,1,0.7265625,Bird,0.5058971209076814,0.00392156862745098,1,0.5058971209076814,Bird
317,Horse,0.9975102,0.00392156862745098,1,0.75830865,Deer,0.99609375,0.00392156862745098,1,0.859375,Deer,0.5350875760670247,0.00392156862745098,1,0.5350875760670247,Deer
319,Dog,0.9942059,0.00392156862745098,2,0.511862,Deer,0.99609375,0.00784313725490196,17,0.48046875,Deer,0.37109872174092057,0.00784313725490196,13,0.37109872174092057,Deer
320,Cat,0.99959344,0.00392156862745098,1,0.74105084,Frog,0.99609375,0.00784313725490196,3,0.96484375,Frog,0.5438316130471657,0.00784313725490196,3,0.5438316130471657,Frog
321,Dog,0.98350346,0.00392156862745098,1,0.9983354,Deer,0.99609375,0.011764705882352941,1,0.5,Deer,0.4557324924657767,0.011764705882352941,4,0.4557324924657767,Deer
322,Bird,0.9999988,0.00392156862745098,3,0.7836666,Frog,0.99609375,0.00784313725490196,3,0.875,Frog,0.40123728050540797,0.00392156862745098,5,0.40123728050540797,Frog
324,Deer,0.9818887,0.00392156862745098,1,0.9799834,Horse,0.99609375,0.00784313725490196,1,0.93359375,Horse,0.4151267978524222,0.00392156862745098,9,0.4151267978524222,Horse
325,Automobile,0.968701,0.00392156862745098,1,0.81728905,Truck,0.99609375,0.011764705882352941,1,0.609375,Truck,0.46739962612671687,0.011764705882352941,1,0.46739962612671687,Truck
326,Horse,0.99969375,0.00392156862745098,1,0.7280888,Deer,0.99609375,0.00784313725490196,1,0.99609375,Deer,0.6074845364173873,0.00784313725490196,1,0.6074845364173873,Deer
327,Dog,0.89664614,0.00392156862745098,1,0.9981298,Frog,0.99609375,0.00784313725490196,1,0.5703125,Frog,0.5384177973460675,0.00784313725490196,1,0.5384177973460675,Frog
328,Deer,0.9999949,0.00392156862745098,5,0.4829355,Airplane,0.99609375,0.01568627450980392,3,0.55859375,Bird,0.3960994383895316,0.01568627450980392,3,0.3960994383895316,Bird
329,Frog,0.9977877,0.00392156862745098,2,0.51814693,Deer,0.99609375,0.01568627450980392,6,0.5,Deer,0.409938338972217,0.01568627450980392,6,0.409938338972217,Deer
330,Automobile,1.0,0.00784313725490196,3,0.87331355,Truck,0.99609375,0.01568627450980392,5,0.9453125,Truck,0.5890145738916862,0.01568627450980392,5,0.5890145738916862,Truck
